58.7115,3.82843,1.09137,-8.38743,-9.4015e-08,0.331905,-6
58.8458,3.82843,1.09279,-8.40972,-9.63788e-08,0.419847,-6
58.9812,3.82843,1.09455,-8.43214,-9.88208e-08,0.507971,-6
59.1176,3.82843,1.09667,-8.45469,-1.01346e-07,0.596222,-6
59.2553,3.82843,1.09915,-8.47737,-1.03959e-07,0.684554,-6
59.3943,3.82843,1.10199,-8.50018,-1.06665e-07,0.772887,-6
59.5346,3.82843,1.10521,-8.52313,-1.0947e-07,0.861134,-6
59.6763,3.82843,1.10882,-8.54621,-1.12377e-07,0.949197,-6
59.8194,3.82843,1.11281,-8.5694,-1.15392e-07,1.03697,-6
59.9641,3.82843,1.11721,-8.59271,-1.18521e-07,1.12434,-6
60.1102,3.82843,1.122,-8.61613,-1.21768e-07,1.2112,-6
60.2578,3.82843,1.12721,-8.63965,-1.2514e-07,1.29743,-6
60.407,3.82843,1.13283,-8.66326,-1.28643e-07,1.38291,-6
60.5578,3.82843,1.13888,-8.68695,-1.32284e-07,1.46754,-6
60.7102,3.82843,1.14535,-8.71073,-1.36069e-07,1.55119,-6
60.8643,3.82843,1.15225,-8.73458,-1.40007e-07,1.63376,-6
61.0202,3.82843,1.15959,-8.75851,-1.44105e-07,1.71515,-6
61.1778,3.82843,1.16738,-8.7825,-1.48373e-07,1.79525,-6
61.3373,3.82843,1.17561,-8.80656,-1.5282e-07,1.87396,-6
61.4986,3.82843,1.1843,-8.83068,-1.57457e-07,1.95117,-6
61.662,3.82843,1.19344,-8.85487,-1.62295e-07,2.02681,-6
61.8274,3.82843,1.20306,-8.87913,-1.67347e-07,2.10076,-6
61.9949,3.82843,1.21314,-8.90347,-1.72625e-07,2.17296,-6
62.1647,3.82843,1.2237,-8.92788,-1.78145e-07,2.24329,-6
62.3369,3.82843,1.23475,-8.95238,-1.83923e-07,2.31169,-6
62.5115,3.82843,1.24629,-8.97697,-1.89977e-07,2.37805,-6
62.6887,3.82843,1.25833,-9.00167,-1.96324e-07,2.4423,-6
62.8686,3.82843,1.27087,-9.02648,-2.02988e-07,2.50434,-6
63.0514,3.82843,1.28393,-9.05143,-2.09991e-07,2.56409,-6
63.2372,3.82843,1.29752,-9.07653,-2.17359e-07,2.62145,-6
63.4262,3.82843,1.31164,-9.10179,-2.2512e-07,2.67633,-6
63.6186,3.82843,1.32631,-9.12724,-2.33306e-07,2.72863,-6
63.8146,3.82843,1.34154,-9.15292,-2.41953e-07,2.77823,-6
64.0144,3.82843,1.35734,-9.17884,-2.51101e-07,2.82503,-6
64.2182,3.82843,1.37372,-9.20504,-2.60794e-07,2.8689,-6
64.4265,3.82843,1.39071,-9.23157,-2.71085e-07,2.9097,-6
64.6396,3.82843,1.40833,-9.25848,-2.82034e-07,2.94728,-6
64.8578,3.82843,1.42661,-9.28583,-2.93711e-07,2.98147,-6
